[  451975ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  454979ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  454979ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  457983ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  457983ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  460988ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  460988ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  463992ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  463993ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  466995ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  466995ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  469999ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  469999ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  473004ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  473004ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  476009ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  476009ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  479013ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  479013ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  482018ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  482018ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  485022ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  485023ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  488026ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  488026ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  491031ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  491032ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  494036ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  494036ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  497040ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  497040ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  500044ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  500044ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  503048ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  503048ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  506052ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  506052ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  509056ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  509056ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  512060ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  512060ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  515065ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  515065ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  518069ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  518069ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  521073ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  521073ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  524077ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  524077ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  527081ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  527082ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  530086ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  530086ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  533089ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  533089ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  536092ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  536092ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  539095ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  539095ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  542100ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  542100ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  545104ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  545105ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  548109ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  548109ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  551113ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  551113ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  554116ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  554116ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  557120ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  557121ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  560124ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  560124ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  563127ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  563127ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  566133ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  566133ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  569137ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  569137ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  572141ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  572142ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  575146ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  575146ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  578150ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  578150ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  581151ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  581152ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  584157ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  584157ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  587161ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  587162ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  590166ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  590166ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  593170ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  593170ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  596174ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  596174ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  599177ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  599177ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  602182ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  602182ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  605185ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  605185ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  608190ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  608190ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  611194ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  611194ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  614196ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  614197ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  617200ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  617201ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  620205ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  620205ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  623209ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  623209ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  626213ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  626214ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  629218ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  629218ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  632222ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  632223ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  635227ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  635227ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  638231ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  638231ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  641234ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
[  641235ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:9781/:0
[  644237ms] [ERROR] [HotReload] Connection closed by the server, attempting to reconnect... @ http://127.0.0.1:9781/cdn/shopifycloud/theme-hot-reload/theme-hot-reload.js:304
